site,sampling_date,scientific_name,count,lat,lon,zone,mean_temperature,mean_salinity,mean_turbidity
lower_ross,2026-05-01,Acanthopagrus spp.,4,-19.26,146.81,Downstream,23.79136504946197,28.352806027266535,27.907401230426903
lower_ross,2026-05-01,Lates calcarifer,6,-19.26,146.81,Downstream,23.79136504946197,28.352806027266535,27.907401230426903
lower_ross,2026-05-01,Lutjanus argentimaculatus,3,-19.26,146.81,Downstream,23.79136504946197,28.352806027266535,27.907401230426903
lower_ross,2026-05-01,Platycephalus spp.,2,-19.26,146.81,Downstream,23.79136504946197,28.352806027266535,27.907401230426903
lower_ross,2026-05-02,Acanthopagrus spp.,3,-19.26,146.81,Downstream,23.98099216983851,27.741220418886996,24.097998126577686
lower_ross,2026-05-02,Lates calcarifer,1,-19.26,146.81,Downstream,23.98099216983851,27.741220418886996,24.097998126577686
lower_ross,2026-05-02,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,23.98099216983851,27.741220418886996,24.097998126577686
lower_ross,2026-05-02,Platycephalus spp.,3,-19.26,146.81,Downstream,23.98099216983851,27.741220418886996,24.097998126577686
lower_ross,2026-05-03,Acanthopagrus spp.,0,-19.26,146.81,Downstream,24.171595896529613,28.058155460002077,20.565288521904638
lower_ross,2026-05-03,Lates calcarifer,0,-19.26,146.81,Downstream,24.171595896529613,28.058155460002077,20.565288521904638
lower_ross,2026-05-03,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,24.171595896529613,28.058155460002077,20.565288521904638
lower_ross,2026-05-03,Platycephalus spp.,3,-19.26,146.81,Downstream,24.171595896529613,28.058155460002077,20.565288521904638
lower_ross,2026-05-04,Acanthopagrus spp.,4,-19.26,146.81,Downstream,24.012069097843682,28.226922740328284,28.3615835707376
lower_ross,2026-05-04,Lates calcarifer,1,-19.26,146.81,Downstream,24.012069097843682,28.226922740328284,28.3615835707376
lower_ross,2026-05-04,Lutjanus argentimaculatus,8,-19.26,146.81,Downstream,24.012069097843682,28.226922740328284,28.3615835707376
lower_ross,2026-05-04,Platycephalus spp.,1,-19.26,146.81,Downstream,24.012069097843682,28.226922740328284,28.3615835707376
lower_ross,2026-05-05,Acanthopagrus spp.,1,-19.26,146.81,Downstream,23.895427491354866,27.642294803984715,26.73580277028684
lower_ross,2026-05-05,Lates calcarifer,1,-19.26,146.81,Downstream,23.895427491354866,27.642294803984715,26.73580277028684
lower_ross,2026-05-05,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,23.895427491354866,27.642294803984715,26.73580277028684
lower_ross,2026-05-05,Platycephalus spp.,2,-19.26,146.81,Downstream,23.895427491354866,27.642294803984715,26.73580277028684
lower_ross,2026-05-06,Acanthopagrus spp.,2,-19.26,146.81,Downstream,23.993539994090387,28.17765868428939,24.027259299901072
lower_ross,2026-05-06,Lates calcarifer,4,-19.26,146.81,Downstream,23.993539994090387,28.17765868428939,24.027259299901072
lower_ross,2026-05-06,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,23.993539994090387,28.17765868428939,24.027259299901072
lower_ross,2026-05-06,Platycephalus spp.,3,-19.26,146.81,Downstream,23.993539994090387,28.17765868428939,24.027259299901072
lower_ross,2026-05-07,Acanthopagrus spp.,2,-19.26,146.81,Downstream,23.990107879945302,27.563433573467663,25.125085883956082
lower_ross,2026-05-07,Lates calcarifer,1,-19.26,146.81,Downstream,23.990107879945302,27.563433573467663,25.125085883956082
lower_ross,2026-05-07,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,23.990107879945302,27.563433573467663,25.125085883956082
lower_ross,2026-05-07,Platycephalus spp.,1,-19.26,146.81,Downstream,23.990107879945302,27.563433573467663,25.125085883956082
lower_ross,2026-05-08,Acanthopagrus spp.,3,-19.26,146.81,Downstream,24.025633778695813,27.981765193742316,25.898487065561557
lower_ross,2026-05-08,Lates calcarifer,2,-19.26,146.81,Downstream,24.025633778695813,27.981765193742316,25.898487065561557
lower_ross,2026-05-08,Lutjanus argentimaculatus,0,-19.26,146.81,Downstream,24.025633778695813,27.981765193742316,25.898487065561557
lower_ross,2026-05-08,Platycephalus spp.,2,-19.26,146.81,Downstream,24.025633778695813,27.981765193742316,25.898487065561557
lower_ross,2026-05-09,Acanthopagrus spp.,0,-19.26,146.81,Downstream,24.01827487939419,27.834216270447538,24.584761925933368
lower_ross,2026-05-09,Lates calcarifer,3,-19.26,146.81,Downstream,24.01827487939419,27.834216270447538,24.584761925933368
lower_ross,2026-05-09,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,24.01827487939419,27.834216270447538,24.584761925933368
lower_ross,2026-05-09,Platycephalus spp.,1,-19.26,146.81,Downstream,24.01827487939419,27.834216270447538,24.584761925933368
lower_ross,2026-05-10,Acanthopagrus spp.,5,-19.26,146.81,Downstream,23.92005585108578,28.128189624555063,26.157868028682117
lower_ross,2026-05-10,Lates calcarifer,0,-19.26,146.81,Downstream,23.92005585108578,28.128189624555063,26.157868028682117
lower_ross,2026-05-10,Lutjanus argentimaculatus,5,-19.26,146.81,Downstream,23.92005585108578,28.128189624555063,26.157868028682117
lower_ross,2026-05-10,Platycephalus spp.,3,-19.26,146.81,Downstream,23.92005585108578,28.128189624555063,26.157868028682117
lower_ross,2026-05-11,Acanthopagrus spp.,0,-19.26,146.81,Downstream,23.842215702142,27.7744366360446,25.235996654090147
lower_ross,2026-05-11,Lates calcarifer,2,-19.26,146.81,Downstream,23.842215702142,27.7744366360446,25.235996654090147
lower_ross,2026-05-11,Lutjanus argentimaculatus,4,-19.26,146.81,Downstream,23.842215702142,27.7744366360446,25.235996654090147
lower_ross,2026-05-11,Platycephalus spp.,3,-19.26,146.81,Downstream,23.842215702142,27.7744366360446,25.235996654090147
lower_ross,2026-05-12,Acanthopagrus spp.,3,-19.26,146.81,Downstream,23.95661793126447,28.524079593461323,27.328895313660098
lower_ross,2026-05-12,Lates calcarifer,1,-19.26,146.81,Downstream,23.95661793126447,28.524079593461323,27.328895313660098
lower_ross,2026-05-12,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,23.95661793126447,28.524079593461323,27.328895313660098
lower_ross,2026-05-12,Platycephalus spp.,2,-19.26,146.81,Downstream,23.95661793126447,28.524079593461323,27.328895313660098
lower_ross,2026-05-13,Acanthopagrus spp.,1,-19.26,146.81,Downstream,24.06877188616034,27.68330305903476,26.054892646695446
lower_ross,2026-05-13,Lates calcarifer,1,-19.26,146.81,Downstream,24.06877188616034,27.68330305903476,26.054892646695446
lower_ross,2026-05-13,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,24.06877188616034,27.68330305903476,26.054892646695446
lower_ross,2026-05-13,Platycephalus spp.,3,-19.26,146.81,Downstream,24.06877188616034,27.68330305903476,26.054892646695446
lower_ross,2026-05-14,Acanthopagrus spp.,4,-19.26,146.81,Downstream,24.09286838638203,27.876970194980228,21.856779612918753
lower_ross,2026-05-14,Lates calcarifer,4,-19.26,146.81,Downstream,24.09286838638203,27.876970194980228,21.856779612918753
lower_ross,2026-05-14,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,24.09286838638203,27.876970194980228,21.856779612918753
lower_ross,2026-05-14,Platycephalus spp.,4,-19.26,146.81,Downstream,24.09286838638203,27.876970194980228,21.856779612918753
lower_ross,2026-05-15,Acanthopagrus spp.,1,-19.26,146.81,Downstream,23.922994225092886,27.86715586110185,23.27115813167603
lower_ross,2026-05-15,Lates calcarifer,1,-19.26,146.81,Downstream,23.922994225092886,27.86715586110185,23.27115813167603
lower_ross,2026-05-15,Lutjanus argentimaculatus,3,-19.26,146.81,Downstream,23.922994225092886,27.86715586110185,23.27115813167603
lower_ross,2026-05-15,Platycephalus spp.,3,-19.26,146.81,Downstream,23.922994225092886,27.86715586110185,23.27115813167603
lower_ross,2026-05-16,Acanthopagrus spp.,1,-19.26,146.81,Downstream,23.994487919540045,28.435777809448908,24.75008843069562
lower_ross,2026-05-16,Lates calcarifer,0,-19.26,146.81,Downstream,23.994487919540045,28.435777809448908,24.75008843069562
lower_ross,2026-05-16,Lutjanus argentimaculatus,0,-19.26,146.81,Downstream,23.994487919540045,28.435777809448908,24.75008843069562
lower_ross,2026-05-16,Platycephalus spp.,0,-19.26,146.81,Downstream,23.994487919540045,28.435777809448908,24.75008843069562
lower_ross,2026-05-17,Acanthopagrus spp.,2,-19.26,146.81,Downstream,23.925658299268143,27.673530206395103,26.98904765500629
lower_ross,2026-05-17,Lates calcarifer,2,-19.26,146.81,Downstream,23.925658299268143,27.673530206395103,26.98904765500629
lower_ross,2026-05-17,Lutjanus argentimaculatus,4,-19.26,146.81,Downstream,23.925658299268143,27.673530206395103,26.98904765500629
lower_ross,2026-05-17,Platycephalus spp.,2,-19.26,146.81,Downstream,23.925658299268143,27.673530206395103,26.98904765500629
lower_ross,2026-05-18,Acanthopagrus spp.,4,-19.26,146.81,Downstream,24.32838282661718,27.65589966852805,24.79695152479314
lower_ross,2026-05-18,Lates calcarifer,1,-19.26,146.81,Downstream,24.32838282661718,27.65589966852805,24.79695152479314
lower_ross,2026-05-18,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,24.32838282661718,27.65589966852805,24.79695152479314
lower_ross,2026-05-18,Platycephalus spp.,3,-19.26,146.81,Downstream,24.32838282661718,27.65589966852805,24.79695152479314
lower_ross,2026-05-19,Acanthopagrus spp.,4,-19.26,146.81,Downstream,23.94674887580552,28.222700375011254,25.37337568002896
lower_ross,2026-05-19,Lates calcarifer,1,-19.26,146.81,Downstream,23.94674887580552,28.222700375011254,25.37337568002896
lower_ross,2026-05-19,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,23.94674887580552,28.222700375011254,25.37337568002896
lower_ross,2026-05-19,Platycephalus spp.,1,-19.26,146.81,Downstream,23.94674887580552,28.222700375011254,25.37337568002896
lower_ross,2026-05-20,Acanthopagrus spp.,3,-19.26,146.81,Downstream,23.908173725713574,27.884357964574143,27.478345658361082
lower_ross,2026-05-20,Lates calcarifer,2,-19.26,146.81,Downstream,23.908173725713574,27.884357964574143,27.478345658361082
lower_ross,2026-05-20,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,23.908173725713574,27.884357964574143,27.478345658361082
lower_ross,2026-05-20,Platycephalus spp.,2,-19.26,146.81,Downstream,23.908173725713574,27.884357964574143,27.478345658361082
lower_ross,2026-05-21,Acanthopagrus spp.,1,-19.26,146.81,Downstream,23.776508238376735,28.160288063655834,25.001400591800515
lower_ross,2026-05-21,Lates calcarifer,0,-19.26,146.81,Downstream,23.776508238376735,28.160288063655834,25.001400591800515
lower_ross,2026-05-21,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,23.776508238376735,28.160288063655834,25.001400591800515
lower_ross,2026-05-21,Platycephalus spp.,1,-19.26,146.81,Downstream,23.776508238376735,28.160288063655834,25.001400591800515
lower_ross,2026-05-22,Acanthopagrus spp.,3,-19.26,146.81,Downstream,24.068289634768327,27.929489075464662,26.493709499801533
lower_ross,2026-05-22,Lates calcarifer,1,-19.26,146.81,Downstream,24.068289634768327,27.929489075464662,26.493709499801533
lower_ross,2026-05-22,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,24.068289634768327,27.929489075464662,26.493709499801533
lower_ross,2026-05-22,Platycephalus spp.,2,-19.26,146.81,Downstream,24.068289634768327,27.929489075464662,26.493709499801533
lower_ross,2026-05-23,Acanthopagrus spp.,1,-19.26,146.81,Downstream,23.83016792530409,28.035283017065318,25.37666098152935
lower_ross,2026-05-23,Lates calcarifer,2,-19.26,146.81,Downstream,23.83016792530409,28.035283017065318,25.37666098152935
lower_ross,2026-05-23,Lutjanus argentimaculatus,3,-19.26,146.81,Downstream,23.83016792530409,28.035283017065318,25.37666098152935
lower_ross,2026-05-23,Platycephalus spp.,1,-19.26,146.81,Downstream,23.83016792530409,28.035283017065318,25.37666098152935
lower_ross,2026-05-24,Acanthopagrus spp.,0,-19.26,146.81,Downstream,24.14239799904327,28.28462308395766,24.259123201382977
lower_ross,2026-05-24,Lates calcarifer,1,-19.26,146.81,Downstream,24.14239799904327,28.28462308395766,24.259123201382977
lower_ross,2026-05-24,Lutjanus argentimaculatus,0,-19.26,146.81,Downstream,24.14239799904327,28.28462308395766,24.259123201382977
lower_ross,2026-05-24,Platycephalus spp.,3,-19.26,146.81,Downstream,24.14239799904327,28.28462308395766,24.259123201382977
lower_ross,2026-05-25,Acanthopagrus spp.,3,-19.26,146.81,Downstream,24.116530387906476,28.8650293040616,25.130310663304087
lower_ross,2026-05-25,Lates calcarifer,2,-19.26,146.81,Downstream,24.116530387906476,28.8650293040616,25.130310663304087
lower_ross,2026-05-25,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,24.116530387906476,28.8650293040616,25.130310663304087
lower_ross,2026-05-25,Platycephalus spp.,1,-19.26,146.81,Downstream,24.116530387906476,28.8650293040616,25.130310663304087
lower_ross,2026-05-26,Acanthopagrus spp.,0,-19.26,146.81,Downstream,23.96428437254915,28.004352707935183,25.209338435647076
lower_ross,2026-05-26,Lates calcarifer,2,-19.26,146.81,Downstream,23.96428437254915,28.004352707935183,25.209338435647076
lower_ross,2026-05-26,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,23.96428437254915,28.004352707935183,25.209338435647076
lower_ross,2026-05-26,Platycephalus spp.,2,-19.26,146.81,Downstream,23.96428437254915,28.004352707935183,25.209338435647076
lower_ross,2026-05-27,Acanthopagrus spp.,2,-19.26,146.81,Downstream,24.089746547140894,27.773056943097792,26.146492850231496
lower_ross,2026-05-27,Lates calcarifer,3,-19.26,146.81,Downstream,24.089746547140894,27.773056943097792,26.146492850231496
lower_ross,2026-05-27,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,24.089746547140894,27.773056943097792,26.146492850231496
lower_ross,2026-05-27,Platycephalus spp.,2,-19.26,146.81,Downstream,24.089746547140894,27.773056943097792,26.146492850231496
lower_ross,2026-05-28,Acanthopagrus spp.,0,-19.26,146.81,Downstream,24.205480379998768,28.134447880770466,23.970221007684373
lower_ross,2026-05-28,Lates calcarifer,0,-19.26,146.81,Downstream,24.205480379998768,28.134447880770466,23.970221007684373
lower_ross,2026-05-28,Lutjanus argentimaculatus,2,-19.26,146.81,Downstream,24.205480379998768,28.134447880770466,23.970221007684373
lower_ross,2026-05-28,Platycephalus spp.,3,-19.26,146.81,Downstream,24.205480379998768,28.134447880770466,23.970221007684373
lower_ross,2026-05-29,Acanthopagrus spp.,2,-19.26,146.81,Downstream,24.18519027091467,27.101187665372326,24.32446766854011
lower_ross,2026-05-29,Lates calcarifer,3,-19.26,146.81,Downstream,24.18519027091467,27.101187665372326,24.32446766854011
lower_ross,2026-05-29,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,24.18519027091467,27.101187665372326,24.32446766854011
lower_ross,2026-05-29,Platycephalus spp.,3,-19.26,146.81,Downstream,24.18519027091467,27.101187665372326,24.32446766854011
lower_ross,2026-05-30,Acanthopagrus spp.,1,-19.26,146.81,Downstream,24.075024894470435,27.4147777706922,25.430811062577853
lower_ross,2026-05-30,Lates calcarifer,0,-19.26,146.81,Downstream,24.075024894470435,27.4147777706922,25.430811062577853
lower_ross,2026-05-30,Lutjanus argentimaculatus,1,-19.26,146.81,Downstream,24.075024894470435,27.4147777706922,25.430811062577853
lower_ross,2026-05-30,Platycephalus spp.,1,-19.26,146.81,Downstream,24.075024894470435,27.4147777706922,25.430811062577853
mid_ross,2026-05-01,Acanthopagrus spp.,2,-19.28,146.78,Middle,24.225220695949808,14.910436325269885,25.88716508270717
mid_ross,2026-05-01,Lates calcarifer,4,-19.28,146.78,Middle,24.225220695949808,14.910436325269885,25.88716508270717
mid_ross,2026-05-01,Lutjanus argentimaculatus,2,-19.28,146.78,Middle,24.225220695949808,14.910436325269885,25.88716508270717
mid_ross,2026-05-01,Platycephalus spp.,3,-19.28,146.78,Middle,24.225220695949808,14.910436325269885,25.88716508270717
mid_ross,2026-05-02,Acanthopagrus spp.,2,-19.28,146.78,Middle,23.977502022637854,14.861152396032598,25.91668921839804
mid_ross,2026-05-02,Lates calcarifer,0,-19.28,146.78,Middle,23.977502022637854,14.861152396032598,25.91668921839804
mid_ross,2026-05-02,Lutjanus argentimaculatus,1,-19.28,146.78,Middle,23.977502022637854,14.861152396032598,25.91668921839804
mid_ross,2026-05-02,Platycephalus spp.,3,-19.28,146.78,Middle,23.977502022637854,14.861152396032598,25.91668921839804
mid_ross,2026-05-03,Acanthopagrus spp.,1,-19.28,146.78,Middle,23.97181604013466,15.045618529424154,27.53508937542712
mid_ross,2026-05-03,Lates calcarifer,3,-19.28,146.78,Middle,23.97181604013466,15.045618529424154,27.53508937542712
mid_ross,2026-05-03,Lutjanus argentimaculatus,2,-19.28,146.78,Middle,23.97181604013466,15.045618529424154,27.53508937542712
mid_ross,2026-05-03,Platycephalus spp.,0,-19.28,146.78,Middle,23.97181604013466,15.045618529424154,27.53508937542712
mid_ross,2026-05-04,Acanthopagrus spp.,1,-19.28,146.78,Middle,24.134712904419608,15.587256960132589,25.657518953478966
mid_ross,2026-05-04,Lates calcarifer,5,-19.28,146.78,Middle,24.134712904419608,15.587256960132589,25.657518953478966
mid_ross,2026-05-04,Lutjanus argentimaculatus,1,-19.28,146.78,Middle,24.134712904419608,15.587256960132589,25.657518953478966
mid_ross,2026-05-04,Platycephalus spp.,2,-19.28,146.78,Middle,24.134712904419608,15.587256960132589,25.657518953478966
mid_ross,2026-05-05,Acanthopagrus spp.,3,-19.28,146.78,Middle,23.839262951137307,15.006174764709199,24.424515340327183
mid_ross,2026-05-05,Lates calcarifer,1,-19.28,146.78,Middle,23.839262951137307,15.006174764709199,24.424515340327183
mid_ross,2026-05-05,Lutjanus argentimaculatus,1,-19.28,146.78,Middle,23.839262951137307,15.006174764709199,24.424515340327183
mid_ross,2026-05-05,Platycephalus spp.,1,-19.28,146.78,Middle,23.839262951137307,15.006174764709199,24.424515340327183
mid_ross,2026-05-06,Acanthopagrus spp.,2,-19.28,146.78,Middle,23.93323067671643,14.701228413431634,26.53830900741741
mid_ross,2026-05-06,Lates calcarifer,4,-19.28,146.78,Middle,23.93323067671643,14.701228413431634,26.53830900741741
mid_ross,2026-05-06,Lutjanus argentimaculatus,2,-19.28,146.78,Middle,23.93323067671643,14.701228413431634,26.53830900741741
mid_ross,2026-05-06,Platycephalus spp.,2,-19.28,146.78,Middle,23.93323067671643,14.701228413431634,26.53830900741741
mid_ross,2026-05-07,Acanthopagrus spp.,4,-19.28,146.78,Middle,24.213599954699568,14.760380015690885,26.22413441721493
mid_ross,2026-05-07,Lates calcarifer,1,-19.28,146.78,Middle,24.213599954699568,14.760380015690885,26.22413441721493
mid_ross,2026-05-07,Lutjanus argentimaculatus,2,-19.28,146.78,Middle,24.213599954699568,14.760380015690885,26.22413441721493
mid_ross,2026-05-07,Platycephalus spp.,4,-19.28,146.78,Middle,24.213599954699568,14.760380015690885,26.22413441721493
mid_ross,2026-05-08,Acanthopagrus spp.,1,-19.28,146.78,Middle,23.932199493309643,14.230540422895057,24.74529023666142
mid_ross,2026-05-08,Lates calcarifer,2,-19.28,146.78,Middle,23.932199493309643,14.230540422895057,24.74529023666142
mid_ross,2026-05-08,Lutjanus argentimaculatus,4,-19.28,146.78,Middle,23.932199493309643,14.230540422895057,24.74529023666142
mid_ross,2026-05-08,Platycephalus spp.,3,-19.28,146.78,Middle,23.932199493309643,14.230540422895057,24.74529023666142
mid_ross,2026-05-09,Acanthopagrus spp.,4,-19.28,146.78,Middle,24.004035696870314,15.047721432418484,24.35548748348325
mid_ross,2026-05-09,Lates calcarifer,1,-19.28,146.78,Middle,24.004035696870314,15.047721432418484,24.35548748348325
mid_ross,2026-05-09,Lutjanus argentimaculatus,2,-19.28,146.78,Middle,24.004035696870314,15.047721432418484,24.35548748348325
mid_ross,2026-05-09,Platycephalus spp.,0,-19.28,146.78,Middle,24.004035696870314,15.047721432418484,24.35548748348325
mid_ross,2026-05-10,Acanthopagrus spp.,2,-19.28,146.78,Middle,23.959741668018836,14.966334578966283,24.339531364754528
