site,sampling_date,scientific_name,count,lat,lon,zone,mean_temperature,mean_salinity,mean_turbidity
ross_mouth,2026-05-20,Platycephalus spp.,7,-19.25,146.83,Marine,23.996775048086345,34.12611270440528,24.417995310012394
ross_mouth,2026-05-21,Acanthopagrus spp.,2,-19.25,146.83,Marine,23.85303494400937,33.93125356985301,25.265623717912998
ross_mouth,2026-05-21,Lates calcarifer,1,-19.25,146.83,Marine,23.85303494400937,33.93125356985301,25.265623717912998
ross_mouth,2026-05-21,Lutjanus argentimaculatus,2,-19.25,146.83,Marine,23.85303494400937,33.93125356985301,25.265623717912998
ross_mouth,2026-05-21,Platycephalus spp.,6,-19.25,146.83,Marine,23.85303494400937,33.93125356985301,25.265623717912998
ross_mouth,2026-05-22,Acanthopagrus spp.,3,-19.25,146.83,Marine,23.826895077598934,34.05044189601314,25.353260327682264
ross_mouth,2026-05-22,Lates calcarifer,4,-19.25,146.83,Marine,23.826895077598934,34.05044189601314,25.353260327682264
ross_mouth,2026-05-22,Lutjanus argentimaculatus,1,-19.25,146.83,Marine,23.826895077598934,34.05044189601314,25.353260327682264
ross_mouth,2026-05-22,Platycephalus spp.,4,-19.25,146.83,Marine,23.826895077598934,34.05044189601314,25.353260327682264
ross_mouth,2026-05-23,Acanthopagrus spp.,1,-19.25,146.83,Marine,24.25524039999102,33.980984537453,25.929285967579254
ross_mouth,2026-05-23,Lates calcarifer,1,-19.25,146.83,Marine,24.25524039999102,33.980984537453,25.929285967579254
ross_mouth,2026-05-23,Lutjanus argentimaculatus,2,-19.25,146.83,Marine,24.25524039999102,33.980984537453,25.929285967579254
ross_mouth,2026-05-23,Platycephalus spp.,5,-19.25,146.83,Marine,24.25524039999102,33.980984537453,25.929285967579254
ross_mouth,2026-05-24,Acanthopagrus spp.,4,-19.25,146.83,Marine,23.817920667237882,34.01301838449456,26.708225593258756
ross_mouth,2026-05-24,Lates calcarifer,1,-19.25,146.83,Marine,23.817920667237882,34.01301838449456,26.708225593258756
ross_mouth,2026-05-24,Lutjanus argentimaculatus,5,-19.25,146.83,Marine,23.817920667237882,34.01301838449456,26.708225593258756
ross_mouth,2026-05-24,Platycephalus spp.,5,-19.25,146.83,Marine,23.817920667237882,34.01301838449456,26.708225593258756
ross_mouth,2026-05-25,Acanthopagrus spp.,3,-19.25,146.83,Marine,24.28413349227921,34.02355410298673,24.623672080521665
ross_mouth,2026-05-25,Lates calcarifer,4,-19.25,146.83,Marine,24.28413349227921,34.02355410298673,24.623672080521665
ross_mouth,2026-05-25,Lutjanus argentimaculatus,1,-19.25,146.83,Marine,24.28413349227921,34.02355410298673,24.623672080521665
ross_mouth,2026-05-25,Platycephalus spp.,7,-19.25,146.83,Marine,24.28413349227921,34.02355410298673,24.623672080521665
ross_mouth,2026-05-26,Acanthopagrus spp.,1,-19.25,146.83,Marine,23.932945035029785,33.99903267108698,28.082215104855457
ross_mouth,2026-05-26,Lates calcarifer,5,-19.25,146.83,Marine,23.932945035029785,33.99903267108698,28.082215104855457
ross_mouth,2026-05-26,Lutjanus argentimaculatus,0,-19.25,146.83,Marine,23.932945035029785,33.99903267108698,28.082215104855457
ross_mouth,2026-05-26,Platycephalus spp.,8,-19.25,146.83,Marine,23.932945035029785,33.99903267108698,28.082215104855457
ross_mouth,2026-05-27,Acanthopagrus spp.,2,-19.25,146.83,Marine,23.792907818348827,33.93273274343932,25.09710618990939
ross_mouth,2026-05-27,Lates calcarifer,1,-19.25,146.83,Marine,23.792907818348827,33.93273274343932,25.09710618990939
ross_mouth,2026-05-27,Lutjanus argentimaculatus,0,-19.25,146.83,Marine,23.792907818348827,33.93273274343932,25.09710618990939
ross_mouth,2026-05-27,Platycephalus spp.,7,-19.25,146.83,Marine,23.792907818348827,33.93273274343932,25.09710618990939
ross_mouth,2026-05-28,Acanthopagrus spp.,6,-19.25,146.83,Marine,23.766779852659898,34.02235531961542,24.15842460151605
ross_mouth,2026-05-28,Lates calcarifer,0,-19.25,146.83,Marine,23.766779852659898,34.02235531961542,24.15842460151605
ross_mouth,2026-05-28,Lutjanus argentimaculatus,2,-19.25,146.83,Marine,23.766779852659898,34.02235531961542,24.15842460151605
ross_mouth,2026-05-28,Platycephalus spp.,5,-19.25,146.83,Marine,23.766779852659898,34.02235531961542,24.15842460151605
ross_mouth,2026-05-29,Acanthopagrus spp.,7,-19.25,146.83,Marine,24.032464322766195,34.16731834611233,25.432792907132598
ross_mouth,2026-05-29,Lates calcarifer,1,-19.25,146.83,Marine,24.032464322766195,34.16731834611233,25.432792907132598
ross_mouth,2026-05-29,Lutjanus argentimaculatus,1,-19.25,146.83,Marine,24.032464322766195,34.16731834611233,25.432792907132598
ross_mouth,2026-05-29,Platycephalus spp.,6,-19.25,146.83,Marine,24.032464322766195,34.16731834611233,25.432792907132598
ross_mouth,2026-05-30,Acanthopagrus spp.,1,-19.25,146.83,Marine,23.90304691731786,33.98601485678379,24.89732887398762
ross_mouth,2026-05-30,Lates calcarifer,2,-19.25,146.83,Marine,23.90304691731786,33.98601485678379,24.89732887398762
ross_mouth,2026-05-30,Lutjanus argentimaculatus,3,-19.25,146.83,Marine,23.90304691731786,33.98601485678379,24.89732887398762
ross_mouth,2026-05-30,Platycephalus spp.,4,-19.25,146.83,Marine,23.90304691731786,33.98601485678379,24.89732887398762
upper_ross,2026-05-01,Acanthopagrus spp.,2,-19.31,146.74,Upstream,24.05739389768456,4.88362949760377,24.672178468217368
upper_ross,2026-05-01,Lates calcarifer,5,-19.31,146.74,Upstream,24.05739389768456,4.88362949760377,24.672178468217368
upper_ross,2026-05-01,Lutjanus argentimaculatus,0,-19.31,146.74,Upstream,24.05739389768456,4.88362949760377,24.672178468217368
upper_ross,2026-05-01,Platycephalus spp.,6,-19.31,146.74,Upstream,24.05739389768456,4.88362949760377,24.672178468217368
upper_ross,2026-05-02,Acanthopagrus spp.,2,-19.31,146.74,Upstream,23.921000592366777,4.9073391784607825,25.10221127028434
upper_ross,2026-05-02,Lates calcarifer,8,-19.31,146.74,Upstream,23.921000592366777,4.9073391784607825,25.10221127028434
upper_ross,2026-05-02,Lutjanus argentimaculatus,1,-19.31,146.74,Upstream,23.921000592366777,4.9073391784607825,25.10221127028434
upper_ross,2026-05-02,Platycephalus spp.,4,-19.31,146.74,Upstream,23.921000592366777,4.9073391784607825,25.10221127028434
upper_ross,2026-05-03,Acanthopagrus spp.,2,-19.31,146.74,Upstream,23.86275587153061,4.986486670191826,26.32715167374392
upper_ross,2026-05-03,Lates calcarifer,4,-19.31,146.74,Upstream,23.86275587153061,4.986486670191826,26.32715167374392
upper_ross,2026-05-03,Lutjanus argentimaculatus,0,-19.31,146.74,Upstream,23.86275587153061,4.986486670191826,26.32715167374392
upper_ross,2026-05-03,Platycephalus spp.,0,-19.31,146.74,Upstream,23.86275587153061,4.986486670191826,26.32715167374392
upper_ross,2026-05-04,Acanthopagrus spp.,2,-19.31,146.74,Upstream,23.91530170907627,4.653833368467849,25.805069199064746
upper_ross,2026-05-04,Lates calcarifer,5,-19.31,146.74,Upstream,23.91530170907627,4.653833368467849,25.805069199064746
upper_ross,2026-05-04,Lutjanus argentimaculatus,3,-19.31,146.74,Upstream,23.91530170907627,4.653833368467849,25.805069199064746
upper_ross,2026-05-04,Platycephalus spp.,0,-19.31,146.74,Upstream,23.91530170907627,4.653833368467849,25.805069199064746
upper_ross,2026-05-05,Acanthopagrus spp.,2,-19.31,146.74,Upstream,24.159606273193866,4.829626146286956,25.32492275495191
upper_ross,2026-05-05,Lates calcarifer,6,-19.31,146.74,Upstream,24.159606273193866,4.829626146286956,25.32492275495191
upper_ross,2026-05-05,Lutjanus argentimaculatus,2,-19.31,146.74,Upstream,24.159606273193866,4.829626146286956,25.32492275495191
upper_ross,2026-05-05,Platycephalus spp.,0,-19.31,146.74,Upstream,24.159606273193866,4.829626146286956,25.32492275495191
upper_ross,2026-05-06,Acanthopagrus spp.,2,-19.31,146.74,Upstream,23.9716615259673,5.25531137278478,27.021656706605267
upper_ross,2026-05-06,Lates calcarifer,7,-19.31,146.74,Upstream,23.9716615259673,5.25531137278478,27.021656706605267
upper_ross,2026-05-06,Lutjanus argentimaculatus,3,-19.31,146.74,Upstream,23.9716615259673,5.25531137278478,27.021656706605267
upper_ross,2026-05-06,Platycephalus spp.,2,-19.31,146.74,Upstream,23.9716615259673,5.25531137278478,27.021656706605267
upper_ross,2026-05-07,Acanthopagrus spp.,5,-19.31,146.74,Upstream,23.690835141798875,4.7848989795968935,25.12350641343639
upper_ross,2026-05-07,Lates calcarifer,4,-19.31,146.74,Upstream,23.690835141798875,4.7848989795968935,25.12350641343639
upper_ross,2026-05-07,Lutjanus argentimaculatus,1,-19.31,146.74,Upstream,23.690835141798875,4.7848989795968935,25.12350641343639
upper_ross,2026-05-07,Platycephalus spp.,5,-19.31,146.74,Upstream,23.690835141798875,4.7848989795968935,25.12350641343639
upper_ross,2026-05-08,Acanthopagrus spp.,2,-19.31,146.74,Upstream,23.831453586381983,5.003954053091254,23.90736000221064
upper_ross,2026-05-08,Lates calcarifer,4,-19.31,146.74,Upstream,23.831453586381983,5.003954053091254,23.90736000221064
upper_ross,2026-05-08,Lutjanus argentimaculatus,1,-19.31,146.74,Upstream,23.831453586381983,5.003954053091254,23.90736000221064
upper_ross,2026-05-08,Platycephalus spp.,1,-19.31,146.74,Upstream,23.831453586381983,5.003954053091254,23.90736000221064
upper_ross,2026-05-09,Acanthopagrus spp.,1,-19.31,146.74,Upstream,24.061422083671015,4.756500426585427,24.46225571722413
upper_ross,2026-05-09,Lates calcarifer,3,-19.31,146.74,Upstream,24.061422083671015,4.756500426585427,24.46225571722413
upper_ross,2026-05-09,Lutjanus argentimaculatus,2,-19.31,146.74,Upstream,24.061422083671015,4.756500426585427,24.46225571722413
upper_ross,2026-05-09,Platycephalus spp.,2,-19.31,146.74,Upstream,24.061422083671015,4.756500426585427,24.46225571722413
upper_ross,2026-05-10,Acanthopagrus spp.,4,-19.31,146.74,Upstream,24.142182751697586,4.896169178793564,25.170041726300234
upper_ross,2026-05-10,Lates calcarifer,3,-19.31,146.74,Upstream,24.142182751697586,4.896169178793564,25.170041726300234
upper_ross,2026-05-10,Lutjanus argentimaculatus,3,-19.31,146.74,Upstream,24.142182751697586,4.896169178793564,25.170041726300234
upper_ross,2026-05-10,Platycephalus spp.,1,-19.31,146.74,Upstream,24.142182751697586,4.896169178793564,25.170041726300234
upper_ross,2026-05-11,Acanthopagrus spp.,5,-19.31,146.74,Upstream,23.93763570447984,4.912673201619339,24.18273546567956
upper_ross,2026-05-11,Lates calcarifer,6,-19.31,146.74,Upstream,23.93763570447984,4.912673201619339,24.18273546567956
upper_ross,2026-05-11,Lutjanus argentimaculatus,4,-19.31,146.74,Upstream,23.93763570447984,4.912673201619339,24.18273546567956
upper_ross,2026-05-11,Platycephalus spp.,2,-19.31,146.74,Upstream,23.93763570447984,4.912673201619339,24.18273546567956
upper_ross,2026-05-12,Acanthopagrus spp.,1,-19.31,146.74,Upstream,24.193720661769138,4.835838156334448,25.216948457277738
upper_ross,2026-05-12,Lates calcarifer,7,-19.31,146.74,Upstream,24.193720661769138,4.835838156334448,25.216948457277738
upper_ross,2026-05-12,Lutjanus argentimaculatus,3,-19.31,146.74,Upstream,24.193720661769138,4.835838156334448,25.216948457277738
upper_ross,2026-05-12,Platycephalus spp.,3,-19.31,146.74,Upstream,24.193720661769138,4.835838156334448,25.216948457277738
upper_ross,2026-05-13,Acanthopagrus spp.,5,-19.31,146.74,Upstream,23.945044949410274,5.088606927286365,24.4043025401922
upper_ross,2026-05-13,Lates calcarifer,4,-19.31,146.74,Upstream,23.945044949410274,5.088606927286365,24.4043025401922
upper_ross,2026-05-13,Lutjanus argentimaculatus,3,-19.31,146.74,Upstream,23.945044949410274,5.088606927286365,24.4043025401922
upper_ross,2026-05-13,Platycephalus spp.,6,-19.31,146.74,Upstream,23.945044949410274,5.088606927286365,24.4043025401922
upper_ross,2026-05-14,Acanthopagrus spp.,3,-19.31,146.74,Upstream,24.1503699794915,4.61878564115621,26.066660079782686
upper_ross,2026-05-14,Lates calcarifer,5,-19.31,146.74,Upstream,24.1503699794915,4.61878564115621,26.066660079782686
upper_ross,2026-05-14,Lutjanus argentimaculatus,2,-19.31,146.74,Upstream,24.1503699794915,4.61878564115621,26.066660079782686
upper_ross,2026-05-14,Platycephalus spp.,4,-19.31,146.74,Upstream,24.1503699794915,4.61878564115621,26.066660079782686
upper_ross,2026-05-15,Acanthopagrus spp.,6,-19.31,146.74,Upstream,24.146633207587485,4.919669392413749,27.7161859672962
upper_ross,2026-05-15,Lates calcarifer,4,-19.31,146.74,Upstream,24.146633207587485,4.919669392413749,27.7161859672962
upper_ross,2026-05-15,Lutjanus argentimaculatus,3,-19.31,146.74,Upstream,24.146633207587485,4.919669392413749,27.7161859672962
upper_ross,2026-05-15,Platycephalus spp.,3,-19.31,146.74,Upstream,24.146633207587485,4.919669392413749,27.7161859672962
upper_ross,2026-05-16,Acanthopagrus spp.,2,-19.31,146.74,Upstream,23.808030469665727,4.7336331608748266,29.895430914486848
upper_ross,2026-05-16,Lates calcarifer,3,-19.31,146.74,Upstream,23.808030469665727,4.7336331608748266,29.895430914486848
upper_ross,2026-05-16,Lutjanus argentimaculatus,1,-19.31,146.74,Upstream,23.808030469665727,4.7336331608748266,29.895430914486848
upper_ross,2026-05-16,Platycephalus spp.,1,-19.31,146.74,Upstream,23.808030469665727,4.7336331608748266,29.895430914486848
upper_ross,2026-05-17,Acanthopagrus spp.,5,-19.31,146.74,Upstream,24.190622238548897,5.040682806311625,25.839381777104396
upper_ross,2026-05-17,Lates calcarifer,10,-19.31,146.74,Upstream,24.190622238548897,5.040682806311625,25.839381777104396
upper_ross,2026-05-17,Lutjanus argentimaculatus,2,-19.31,146.74,Upstream,24.190622238548897,5.040682806311625,25.839381777104396
upper_ross,2026-05-17,Platycephalus spp.,2,-19.31,146.74,Upstream,24.190622238548897,5.040682806311625,25.839381777104396
upper_ross,2026-05-18,Acanthopagrus spp.,1,-19.31,146.74,Upstream,23.933709939087862,5.310633277578579,29.59699247230964
upper_ross,2026-05-18,Lates calcarifer,3,-19.31,146.74,Upstream,23.933709939087862,5.310633277578579,29.59699247230964
upper_ross,2026-05-18,Lutjanus argentimaculatus,2,-19.31,146.74,Upstream,23.933709939087862,5.310633277578579,29.59699247230964
upper_ross,2026-05-18,Platycephalus spp.,1,-19.31,146.74,Upstream,23.933709939087862,5.310633277578579,29.59699247230964
upper_ross,2026-05-19,Acanthopagrus spp.,2,-19.31,146.74,Upstream,24.094463644638978,5.110463004286526,24.440482733925524
upper_ross,2026-05-19,Lates calcarifer,3,-19.31,146.74,Upstream,24.094463644638978,5.110463004286526,24.440482733925524
upper_ross,2026-05-19,Lutjanus argentimaculatus,1,-19.31,146.74,Upstream,24.094463644638978,5.110463004286526,24.440482733925524
upper_ross,2026-05-19,Platycephalus spp.,1,-19.31,146.74,Upstream,24.094463644638978,5.110463004286526,24.440482733925524
upper_ross,2026-05-20,Acanthopagrus spp.,1,-19.31,146.74,Upstream,24.085067832724526,5.1245296741689135,26.198325690475382
upper_ross,2026-05-20,Lates calcarifer,4,-19.31,146.74,Upstream,24.085067832724526,5.1245296741689135,26.198325690475382
upper_ross,2026-05-20,Lutjanus argentimaculatus,2,-19.31,146.74,Upstream,24.085067832724526,5.1245296741689135,26.198325690475382
upper_ross,2026-05-20,Platycephalus spp.,3,-19.31,146.74,Upstream,24.085067832724526,5.1245296741689135,26.198325690475382
upper_ross,2026-05-21,Acanthopagrus spp.,5,-19.31,146.74,Upstream,24.155537457699552,4.858176878300381,28.23824940078323
upper_ross,2026-05-21,Lates calcarifer,4,-19.31,146.74,Upstream,24.155537457699552,4.858176878300381,28.23824940078323
upper_ross,2026-05-21,Lutjanus argentimaculatus,2,-19.31,146.74,Upstream,24.155537457699552,4.858176878300381,28.23824940078323
upper_ross,2026-05-21,Platycephalus spp.,3,-19.31,146.74,Upstream,24.155537457699552,4.858176878300381,28.23824940078323
upper_ross,2026-05-22,Acanthopagrus spp.,4,-19.31,146.74,Upstream,24.113932390268044,4.616554067732359,23.176903649607834
upper_ross,2026-05-22,Lates calcarifer,5,-19.31,146.74,Upstream,24.113932390268044,4.616554067732359,23.176903649607834
upper_ross,2026-05-22,Lutjanus argentimaculatus,0,-19.31,146.74,Upstream,24.113932390268044,4.616554067732359,23.176903649607834
upper_ross,2026-05-22,Platycephalus spp.,3,-19.31,146.74,Upstream,24.113932390268044,4.616554067732359,23.176903649607834
upper_ross,2026-05-23,Acanthopagrus spp.,3,-19.31,146.74,Upstream,23.82309138348403,5.140223276104231,26.519530057663808
upper_ross,2026-05-23,Lates calcarifer,5,-19.31,146.74,Upstream,23.82309138348403,5.140223276104231,26.519530057663808
upper_ross,2026-05-23,Lutjanus argentimaculatus,2,-19.31,146.74,Upstream,23.82309138348403,5.140223276104231,26.519530057663808
upper_ross,2026-05-23,Platycephalus spp.,5,-19.31,146.74,Upstream,23.82309138348403,5.140223276104231,26.519530057663808
upper_ross,2026-05-24,Acanthopagrus spp.,0,-19.31,146.74,Upstream,24.042478956510838,5.035187133881739,23.443724751019893
upper_ross,2026-05-24,Lates calcarifer,3,-19.31,146.74,Upstream,24.042478956510838,5.035187133881739,23.443724751019893
upper_ross,2026-05-24,Lutjanus argentimaculatus,4,-19.31,146.74,Upstream,24.042478956510838,5.035187133881739,23.443724751019893
upper_ross,2026-05-24,Platycephalus spp.,2,-19.31,146.74,Upstream,24.042478956510838,5.035187133881739,23.443724751019893
upper_ross,2026-05-25,Acanthopagrus spp.,1,-19.31,146.74,Upstream,23.97838288443249,5.1145672032382485,24.326521817809684
upper_ross,2026-05-25,Lates calcarifer,6,-19.31,146.74,Upstream,23.97838288443249,5.1145672032382485,24.326521817809684
upper_ross,2026-05-25,Lutjanus argentimaculatus,4,-19.31,146.74,Upstream,23.97838288443249,5.1145672032382485,24.326521817809684
upper_ross,2026-05-25,Platycephalus spp.,5,-19.31,146.74,Upstream,23.97838288443249,5.1145672032382485,24.326521817809684
upper_ross,2026-05-26,Acanthopagrus spp.,1,-19.31,146.74,Upstream,24.079264798707662,4.793345263568167,25.069506198920212
upper_ross,2026-05-26,Lates calcarifer,4,-19.31,146.74,Upstream,24.079264798707662,4.793345263568167,25.069506198920212
upper_ross,2026-05-26,Lutjanus argentimaculatus,1,-19.31,146.74,Upstream,24.079264798707662,4.793345263568167,25.069506198920212
upper_ross,2026-05-26,Platycephalus spp.,0,-19.31,146.74,Upstream,24.079264798707662,4.793345263568167,25.069506198920212
upper_ross,2026-05-27,Acanthopagrus spp.,2,-19.31,146.74,Upstream,23.899367567076766,4.917929643631086,25.808320575823576
upper_ross,2026-05-27,Lates calcarifer,4,-19.31,146.74,Upstream,23.899367567076766,4.917929643631086,25.808320575823576
upper_ross,2026-05-27,Lutjanus argentimaculatus,1,-19.31,146.74,Upstream,23.899367567076766,4.917929643631086,25.808320575823576
upper_ross,2026-05-27,Platycephalus spp.,0,-19.31,146.74,Upstream,23.899367567076766,4.917929643631086,25.808320575823576
upper_ross,2026-05-28,Acanthopagrus spp.,0,-19.31,146.74,Upstream,23.740017476861027,5.033286323369626,25.87266799541087
upper_ross,2026-05-28,Lates calcarifer,3,-19.31,146.74,Upstream,23.740017476861027,5.033286323369626,25.87266799541087
upper_ross,2026-05-28,Lutjanus argentimaculatus,1,-19.31,146.74,Upstream,23.740017476861027,5.033286323369626,25.87266799541087
upper_ross,2026-05-28,Platycephalus spp.,1,-19.31,146.74,Upstream,23.740017476861027,5.033286323369626,25.87266799541087
upper_ross,2026-05-29,Acanthopagrus spp.,4,-19.31,146.74,Upstream,24.186713158671793,5.313397769844918,23.43821674028778
upper_ross,2026-05-29,Lates calcarifer,6,-19.31,146.74,Upstream,24.186713158671793,5.313397769844918,23.43821674028778
upper_ross,2026-05-29,Lutjanus argentimaculatus,2,-19.31,146.74,Upstream,24.186713158671793,5.313397769844918,23.43821674028778
upper_ross,2026-05-29,Platycephalus spp.,1,-19.31,146.74,Upstream,24.186713158671793,5.313397769844918,23.43821674028778
upper_ross,2026-05-30,Acanthopagrus spp.,2,-19.31,146.74,Upstream,24.010381404577473,4.919844370261769,24.646402971170623
upper_ross,2026-05-30,Lates calcarifer,6,-19.31,146.74,Upstream,24.010381404577473,4.919844370261769,24.646402971170623
upper_ross,2026-05-30,Lutjanus argentimaculatus,1,-19.31,146.74,Upstream,24.010381404577473,4.919844370261769,24.646402971170623
upper_ross,2026-05-30,Platycephalus spp.,2,-19.31,146.74,Upstream,24.010381404577473,4.919844370261769,24.646402971170623
